TrackID,IsValid,Reason,FirstFrame,FirstTime(s),LastFrame,LastTime(s),Duration(s),ZoneHistory,StateChanges
57,True,Valid Sequence,332,11.07,468,15.60,4.53,ENTRY->WAIT->OUT,12.47s: ENTRY->WAIT; 13.57s: WAIT->OUT
58,True,Valid Sequence,336,11.20,464,15.47,4.27,ENTRY->WAIT->OUT,12.63s: ENTRY->WAIT; 13.40s: WAIT->OUT
59,True,Valid Sequence,336,11.20,466,15.53,4.33,ENTRY->WAIT->OUT,12.77s: ENTRY->WAIT; 13.67s: WAIT->OUT
60,True,Valid Sequence,337,11.23,490,16.33,5.10,ENTRY->WAIT->OUT,13.07s: ENTRY->WAIT; 14.23s: WAIT->OUT
61,True,Valid Sequence,341,11.37,478,15.93,4.57,ENTRY->WAIT->OUT,13.03s: ENTRY->WAIT; 13.97s: WAIT->OUT
62,True,Valid Sequence,341,11.37,474,15.80,4.43,ENTRY->WAIT->OUT,12.87s: ENTRY->WAIT; 13.63s: WAIT->OUT
63,True,Valid Sequence,342,11.40,476,15.87,4.47,ENTRY->WAIT->OUT,13.13s: ENTRY->WAIT; 14.17s: WAIT->OUT
64,True,Valid Sequence,343,11.43,462,15.40,3.97,ENTRY->WAIT->OUT,13.10s: ENTRY->WAIT; 14.03s: WAIT->OUT
65,True,Valid Sequence,344,11.47,491,16.37,4.90,ENTRY->WAIT->OUT,13.57s: ENTRY->WAIT; 14.30s: WAIT->OUT
66,True,Valid Sequence,345,11.50,485,16.17,4.67,ENTRY->WAIT->OUT,12.90s: ENTRY->WAIT; 13.83s: WAIT->OUT
67,True,Valid Sequence,347,11.57,447,14.90,3.33,ENTRY->WAIT->OUT,12.63s: ENTRY->WAIT; 13.40s: WAIT->OUT
68,True,Valid Sequence,347,11.57,478,15.93,4.37,ENTRY->WAIT->OUT,13.40s: ENTRY->WAIT; 14.30s: WAIT->OUT
69,True,Valid Sequence,348,11.60,488,16.27,4.67,ENTRY->WAIT->OUT,13.23s: ENTRY->WAIT; 14.17s: WAIT->OUT
70,True,Valid Sequence,353,11.77,477,15.90,4.13,ENTRY->WAIT->OUT,13.07s: ENTRY->WAIT; 13.87s: WAIT->OUT
71,True,Valid Sequence,358,11.93,478,15.93,4.00,ENTRY->WAIT->OUT,13.10s: ENTRY->WAIT; 13.93s: WAIT->OUT
72,True,Valid Sequence,360,12.00,484,16.13,4.13,ENTRY->WAIT->OUT,13.50s: ENTRY->WAIT; 14.33s: WAIT->OUT
73,True,Valid Sequence,361,12.03,491,16.37,4.33,ENTRY->WAIT->OUT,13.63s: ENTRY->WAIT; 14.50s: WAIT->OUT
74,True,Valid Sequence,365,12.17,490,16.33,4.17,ENTRY->WAIT->OUT,13.73s: ENTRY->WAIT; 14.50s: WAIT->OUT
76,True,Valid Sequence,375,12.50,490,16.33,3.83,ENTRY->WAIT->OUT,14.03s: ENTRY->WAIT; 14.77s: WAIT->OUT
77,True,Valid Sequence,380,12.67,484,16.13,3.47,ENTRY->WAIT->OUT,13.77s: ENTRY->WAIT; 14.60s: WAIT->OUT
78,False,Ghost (Started in OUT),396,13.20,417,13.90,0.70,OUT,
79,True,Valid Sequence,397,13.23,490,16.33,3.10,ENTRY->WAIT->OUT,14.03s: ENTRY->WAIT; 14.67s: WAIT->OUT
82,False,Ghost (Started in OUT),402,13.40,405,13.50,0.10,OUT,
