TrackID,IsValid,Reason,FirstFrame,FirstTime(s),LastFrame,LastTime(s),Duration(s),ZoneHistory,StateChanges
29,True,Valid Sequence,77,2.57,234,7.80,5.23,ENTRY->WAIT->OUT,4.57s: ENTRY->WAIT; 5.57s: WAIT->OUT
30,True,Valid Sequence,85,2.83,266,8.87,6.03,ENTRY->WAIT->OUT,5.47s: ENTRY->WAIT; 6.57s: WAIT->OUT
31,True,Valid Sequence,88,2.93,267,8.90,5.97,ENTRY->WAIT->OUT,5.50s: ENTRY->WAIT; 6.23s: WAIT->OUT
32,True,Valid Sequence,93,3.10,222,7.40,4.30,ENTRY->WAIT->OUT,4.70s: ENTRY->WAIT; 5.67s: WAIT->OUT
33,True,Valid Sequence,97,3.23,252,8.40,5.17,ENTRY->WAIT->OUT,5.30s: ENTRY->WAIT; 6.17s: WAIT->OUT
34,True,Valid Sequence,97,3.23,221,7.37,4.13,ENTRY->WAIT->OUT,4.13s: ENTRY->WAIT; 5.20s: WAIT->OUT
35,True,Valid Sequence,99,3.30,252,8.40,5.10,ENTRY->WAIT->OUT,5.57s: ENTRY->WAIT; 6.40s: WAIT->OUT
36,True,Valid Sequence,100,3.33,255,8.50,5.17,ENTRY->WAIT->OUT,5.67s: ENTRY->WAIT; 6.43s: WAIT->OUT
37,False,Stuck in Wait,103,3.43,174,5.80,2.37,ENTRY->WAIT,5.13s: ENTRY->WAIT
38,True,Valid Sequence,107,3.57,266,8.87,5.30,ENTRY->WAIT->OUT,5.37s: ENTRY->WAIT; 6.63s: WAIT->OUT
39,True,Valid Sequence,109,3.63,259,8.63,5.00,ENTRY->WAIT->OUT,5.40s: ENTRY->WAIT; 6.37s: WAIT->OUT
40,True,Valid Sequence,109,3.63,249,8.30,4.67,ENTRY->WAIT->OUT,5.37s: ENTRY->WAIT; 6.17s: WAIT->OUT
41,True,Valid Sequence,112,3.73,261,8.70,4.97,ENTRY->WAIT->OUT,5.90s: ENTRY->WAIT; 6.73s: WAIT->OUT
42,True,Valid Sequence,114,3.80,232,7.73,3.93,ENTRY->WAIT->OUT,5.03s: ENTRY->WAIT; 5.73s: WAIT->OUT
43,True,Valid Sequence,115,3.83,237,7.90,4.07,ENTRY->WAIT->OUT,5.07s: ENTRY->WAIT; 5.67s: WAIT->OUT
44,True,Valid Sequence,122,4.07,266,8.87,4.80,ENTRY->WAIT->OUT,7.13s: ENTRY->WAIT; 7.53s: WAIT->OUT
45,True,Valid Sequence,129,4.30,267,8.90,4.60,ENTRY->WAIT->OUT,5.50s: ENTRY->WAIT; 6.37s: WAIT->OUT
46,True,Valid Sequence,131,4.37,273,9.10,4.73,ENTRY->WAIT->OUT,6.53s: ENTRY->WAIT; 7.10s: WAIT->OUT
48,True,Valid Sequence,147,4.90,270,9.00,4.10,ENTRY->WAIT->OUT,6.13s: ENTRY->WAIT; 6.87s: WAIT->OUT
49,True,Valid Sequence,148,4.93,270,9.00,4.07,ENTRY->WAIT->OUT,6.07s: ENTRY->WAIT; 6.90s: WAIT->OUT
50,True,Valid Sequence,149,4.97,279,9.30,4.33,ENTRY->WAIT->OUT,6.70s: ENTRY->WAIT; 7.33s: WAIT->OUT
51,False,Ghost (Started in WAIT),163,5.43,273,9.10,3.67,WAIT->OUT,6.50s: WAIT->OUT
52,False,Ghost (Started in WAIT),171,5.70,179,5.97,0.27,WAIT->OUT,5.80s: WAIT->OUT
54,False,Ghost (Started in OUT),190,6.33,243,8.10,1.77,OUT,
56,False,Ghost (Started in OUT),228,7.60,231,7.70,0.10,OUT,
57,False,Ghost (Started in OUT),235,7.83,259,8.63,0.80,OUT,
59,False,Ghost (Started in OUT),241,8.03,243,8.10,0.07,OUT,
60,False,Ghost (Started in OUT),260,8.67,261,8.70,0.03,OUT,
61,False,Ghost (Started in OUT),277,9.23,279,9.30,0.07,OUT,

[SUMMARY],,,,,,,,,
Line0,48,,,,,,,,
Line1,48,,,,,,,,
Line2,47,,,,,,,,
AvgRaw,47.67,,,,,,,,
TOTAL COUNT,48,,,,,,,,
TOTAL VALID (轨迹验证),46,,,,,,,,
TOTAL IDs,57,,,,,,,,
